time_ns,id,truth_label,classification_state,feature_rcs,feature_length,predicted_class,predicted_prob,prob_TargetSmall,prob_TargetMedium,prob_TargetLarge,predicted_group,predicted_group_prob,group_prob_SmallTargets,group_prob_LargeTargets
926000000000,2,TargetLarge,full,10.279013,1.818302,TargetLarge,0.998158,0.000000,0.001842,0.998158,LargeTargets,1.000000,0.000000,1.000000
927000000000,1,TargetMedium,partial,4.208002,nan,TargetMedium,0.914229,0.042412,0.914229,0.043360,LargeTargets,0.957588,0.042412,0.957588
927000000000,2,TargetLarge,partial,5.505102,nan,TargetMedium,0.856540,0.000112,0.856540,0.143348,LargeTargets,0.999888,0.000112,0.999888
928000000000,1,TargetMedium,partial,8.260565,nan,TargetLarge,0.878321,0.000000,0.121679,0.878321,LargeTargets,1.000000,0.000000,1.000000
928000000000,2,TargetLarge,partial,7.077264,nan,TargetLarge,0.544692,0.000000,0.455308,0.544692,LargeTargets,1.000000,0.000000,1.000000
929000000000,0,TargetSmall,partial,3.594952,nan,TargetMedium,0.706190,0.273128,0.706190,0.020681,LargeTargets,0.726872,0.273128,0.726872
929000000000,1,TargetMedium,partial,2.019618,nan,TargetSmall,0.928282,0.928282,0.070877,0.000841,SmallTargets,0.928282,0.928282,0.071718
929000000000,2,TargetLarge,full,6.214382,1.776456,TargetMedium,0.598929,0.000000,0.598929,0.401071,LargeTargets,1.000000,0.000000,1.000000
930000000000,2,TargetLarge,full,7.836810,1.776456,TargetLarge,0.865348,0.000000,0.134652,0.865348,LargeTargets,1.000000,0.000000,1.000000
930000000000,1,TargetMedium,full,4.737997,1.511526,TargetMedium,0.915527,0.000765,0.915527,0.083708,LargeTargets,0.999235,0.000765,0.999235
930000000000,0,TargetSmall,full,2.032983,0.805319,TargetSmall,0.936836,0.936836,0.062724,0.000441,SmallTargets,0.936836,0.936836,0.063164
931000000000,0,TargetSmall,full,0.522768,0.805319,TargetSmall,0.970501,0.970501,0.029363,0.000136,SmallTargets,0.970501,0.970501,0.029499
931000000000,1,TargetMedium,full,5.126960,1.511526,TargetMedium,0.881559,0.000123,0.881559,0.118319,LargeTargets,0.999877,0.000123,0.999877
931000000000,2,TargetLarge,partial,5.381346,nan,TargetMedium,0.872178,0.000216,0.872178,0.127605,LargeTargets,0.999784,0.000216,0.999784
932000000000,1,TargetMedium,partial,4.130704,nan,TargetMedium,0.903765,0.056062,0.903765,0.040173,LargeTargets,0.943938,0.056062,0.943938
932000000000,2,TargetLarge,partial,6.791240,nan,TargetMedium,0.553384,0.000000,0.553384,0.446616,LargeTargets,1.000000,0.000000,1.000000
933000000000,1,TargetMedium,partial,4.779352,nan,TargetMedium,0.922690,0.004063,0.922690,0.073247,LargeTargets,0.995937,0.004063,0.995937
933000000000,2,TargetLarge,partial,9.706698,nan,TargetLarge,0.989470,0.000000,0.010530,0.989470,LargeTargets,1.000000,0.000000,1.000000
934000000000,0,TargetSmall,full,1.804882,0.731763,TargetSmall,0.957667,0.957667,0.042076,0.000257,SmallTargets,0.957667,0.957667,0.042333
934000000000,1,TargetMedium,partial,3.691050,nan,TargetMedium,0.759519,0.216607,0.759519,0.023874,LargeTargets,0.783393,0.216607,0.783393
934000000000,2,TargetLarge,partial,7.658033,nan,TargetLarge,0.736409,0.000000,0.263591,0.736409,LargeTargets,1.000000,0.000000,1.000000
935000000000,0,TargetSmall,full,1.473936,0.731763,TargetSmall,0.968551,0.968551,0.031279,0.000170,SmallTargets,0.968551,0.968551,0.031449
935000000000,1,TargetMedium,full,4.930484,0.460969,TargetMedium,0.953105,0.004185,0.953105,0.042710,LargeTargets,0.995815,0.004185,0.995815
935000000000,2,TargetLarge,full,9.818959,1.433841,TargetLarge,0.992159,0.000000,0.007841,0.992159,LargeTargets,1.000000,0.000000,1.000000
936000000000,1,TargetMedium,full,4.942714,0.460969,TargetMedium,0.952829,0.003954,0.952829,0.043217,LargeTargets,0.996046,0.003954,0.996046
936000000000,2,TargetLarge,full,10.063338,1.433841,TargetLarge,0.995130,0.000000,0.004870,0.995130,LargeTargets,1.000000,0.000000,1.000000
937000000000,1,TargetMedium,partial,7.375323,nan,TargetLarge,0.647104,0.000000,0.352896,0.647104,LargeTargets,1.000000,0.000000,1.000000
937000000000,2,TargetLarge,partial,10.722414,nan,TargetLarge,0.998626,0.000000,0.001374,0.998626,LargeTargets,1.000000,0.000000,1.000000
938000000000,1,TargetMedium,partial,4.135637,nan,TargetMedium,0.904537,0.055090,0.904537,0.040373,LargeTargets,0.944910,0.055090,0.944910
938000000000,2,TargetLarge,partial,11.908239,nan,TargetLarge,0.999902,0.000000,0.000098,0.999902,LargeTargets,1.000000,0.000000,1.000000
939000000000,0,TargetSmall,partial,2.011456,nan,TargetSmall,0.929015,0.929015,0.070156,0.000829,SmallTargets,0.929015,0.929015,0.070985
939000000000,1,TargetMedium,full,4.664041,0.872109,TargetMedium,0.951114,0.007028,0.951114,0.041858,LargeTargets,0.992972,0.007028,0.992972
939000000000,2,TargetLarge,partial,6.574422,nan,TargetMedium,0.622957,0.000000,0.622957,0.377043,LargeTargets,1.000000,0.000000,1.000000
940000000000,0,TargetSmall,full,2.663377,0.406718,TargetSmall,0.900155,0.900155,0.099079,0.000766,SmallTargets,0.900155,0.900155,0.099845
940000000000,1,TargetMedium,full,5.402150,0.872109,TargetMedium,0.915137,0.000207,0.915137,0.084656,LargeTargets,0.999793,0.000207,0.999793
940000000000,2,TargetLarge,full,11.293365,1.264651,TargetLarge,0.999552,0.000000,0.000448,0.999552,LargeTargets,1.000000,0.000000,1.000000
941000000000,1,TargetMedium,partial,0.657173,nan,TargetSmall,0.966856,0.966856,0.032881,0.000263,SmallTargets,0.966856,0.966856,0.033144
941000000000,2,TargetLarge,partial,12.126403,nan,TargetLarge,0.999941,0.000000,0.000059,0.999941,LargeTargets,1.000000,0.000000,1.000000
942000000000,1,TargetMedium,partial,5.729675,nan,TargetMedium,0.822870,0.000032,0.822870,0.177098,LargeTargets,0.999968,0.000032,0.999968
942000000000,2,TargetLarge,partial,7.972689,nan,TargetLarge,0.819697,0.000000,0.180303,0.819697,LargeTargets,1.000000,0.000000,1.000000
943000000000,1,TargetMedium,partial,4.111721,nan,TargetMedium,0.900651,0.059939,0.900651,0.039410,LargeTargets,0.940061,0.059939,0.940061
943000000000,2,TargetLarge,partial,5.718731,nan,TargetMedium,0.824681,0.000034,0.824681,0.175285,LargeTargets,0.999966,0.000034,0.999966
944000000000,0,TargetSmall,full,1.875706,0.295580,TargetSmall,0.972991,0.972991,0.026870,0.000139,SmallTargets,0.972991,0.972991,0.027009
944000000000,1,TargetMedium,partial,1.143521,nan,TargetSmall,0.965171,0.965171,0.034524,0.000305,SmallTargets,0.965171,0.965171,0.034829
944000000000,2,TargetLarge,partial,8.415822,nan,TargetLarge,0.903144,0.000000,0.096856,0.903144,LargeTargets,1.000000,0.000000,1.000000
945000000000,0,TargetSmall,full,2.266400,0.295580,TargetSmall,0.953969,0.953969,0.045751,0.000280,SmallTargets,0.953969,0.953969,0.046031
945000000000,2,TargetLarge,full,10.429632,0.300042,TargetLarge,0.994549,0.000000,0.005451,0.994549,LargeTargets,1.000000,0.000000,1.000000
945000000000,1,TargetMedium,full,5.449275,0.583064,TargetMedium,0.924727,0.000274,0.924727,0.075000,LargeTargets,0.999726,0.000274,0.999726
946000000000,1,TargetMedium,full,4.714031,0.583064,TargetMedium,0.953870,0.009473,0.953870,0.036657,LargeTargets,0.990527,0.009473,0.990527
946000000000,2,TargetLarge,full,10.808993,0.300042,TargetLarge,0.997528,0.000000,0.002472,0.997528,LargeTargets,1.000000,0.000000,1.000000
947000000000,1,TargetMedium,partial,4.873217,nan,TargetMedium,0.917592,0.002650,0.917592,0.079758,LargeTargets,0.997350,0.002650,0.997350
947000000000,2,TargetLarge,partial,12.079491,nan,TargetLarge,0.999935,0.000000,0.000065,0.999935,LargeTargets,1.000000,0.000000,1.000000
948000000000,1,TargetMedium,partial,4.592847,nan,TargetMedium,0.928921,0.009183,0.928921,0.061896,LargeTargets,0.990817,0.009183,0.990817
948000000000,2,TargetLarge,partial,9.053145,nan,TargetLarge,0.965536,0.000000,0.034464,0.965536,LargeTargets,1.000000,0.000000,1.000000
949000000000,0,TargetSmall,partial,1.955748,nan,TargetSmall,0.933713,0.933713,0.065530,0.000757,SmallTargets,0.933713,0.933713,0.066287
949000000000,1,TargetMedium,partial,5.746729,nan,TargetMedium,0.820013,0.000029,0.820013,0.179958,LargeTargets,0.999971,0.000029,0.999971
949000000000,2,TargetLarge,full,10.241874,1.992161,TargetLarge,0.998510,0.000000,0.001490,0.998510,LargeTargets,1.000000,0.000000,1.000000
950000000000,0,TargetSmall,full,3.779909,0.845540,TargetMedium,0.800810,0.182875,0.800810,0.016315,LargeTargets,0.817125,0.182875,0.817125
950000000000,2,TargetLarge,full,10.212038,1.992161,TargetLarge,0.998418,0.000000,0.001582,0.998418,LargeTargets,1.000000,0.000000,1.000000
950000000000,1,TargetMedium,full,6.143665,1.852780,TargetMedium,0.590905,0.000000,0.590905,0.409095,LargeTargets,1.000000,0.000000,1.000000
951000000000,1,TargetMedium,full,3.698248,1.852780,TargetMedium,0.931803,0.010131,0.931803,0.058066,LargeTargets,0.989869,0.010131,0.989869
951000000000,2,TargetLarge,partial,12.231988,nan,TargetLarge,0.999955,0.000000,0.000045,0.999955,LargeTargets,1.000000,0.000000,1.000000
952000000000,1,TargetMedium,partial,4.240948,nan,TargetMedium,0.917703,0.037538,0.917703,0.044759,LargeTargets,0.962462,0.037538,0.962462
952000000000,2,TargetLarge,partial,11.458737,nan,TargetLarge,0.999725,0.000000,0.000275,0.999725,LargeTargets,1.000000,0.000000,1.000000
953000000000,1,TargetMedium,partial,2.817817,nan,TargetSmall,0.753421,0.753421,0.242301,0.004278,SmallTargets,0.753421,0.753421,0.246579
953000000000,2,TargetLarge,partial,10.994532,nan,TargetLarge,0.999232,0.000000,0.000768,0.999232,LargeTargets,1.000000,0.000000,1.000000
954000000000,0,TargetSmall,partial,0.629086,nan,TargetSmall,0.966691,0.966691,0.033045,0.000264,SmallTargets,0.966691,0.966691,0.033309
954000000000,1,TargetMedium,full,4.570598,0.757485,TargetMedium,0.951443,0.013144,0.951443,0.035413,LargeTargets,0.986856,0.013144,0.986856
954000000000,2,TargetLarge,partial,8.858373,nan,TargetLarge,0.952038,0.000000,0.047962,0.952038,LargeTargets,1.000000,0.000000,1.000000
955000000000,1,TargetMedium,full,5.314102,0.757485,TargetMedium,0.927575,0.000412,0.927575,0.072013,LargeTargets,0.999588,0.000412,0.999588
955000000000,2,TargetLarge,full,12.017881,1.183343,TargetLarge,0.999907,0.000000,0.000093,0.999907,LargeTargets,1.000000,0.000000,1.000000
955000000000,0,TargetSmall,full,2.751451,0.866577,TargetSmall,0.785080,0.785080,0.212694,0.002226,SmallTargets,0.785080,0.785080,0.214920
956000000000,0,TargetSmall,full,2.059754,0.866577,TargetSmall,0.926523,0.926523,0.072935,0.000542,SmallTargets,0.926523,0.926523,0.073477
956000000000,2,TargetLarge,full,5.052689,1.183343,TargetMedium,0.921354,0.000537,0.921354,0.078109,LargeTargets,0.999463,0.000537,0.999463
956000000000,1,TargetMedium,partial,5.420063,nan,TargetMedium,0.867494,0.000176,0.867494,0.132329,LargeTargets,0.999824,0.000176,0.999824
957000000000,1,TargetMedium,partial,5.274820,nan,TargetMedium,0.884129,0.000376,0.884129,0.115495,LargeTargets,0.999624,0.000376,0.999624
957000000000,2,TargetLarge,partial,10.788614,nan,TargetLarge,0.998805,0.000000,0.001195,0.998805,LargeTargets,1.000000,0.000000,1.000000
958000000000,1,TargetMedium,partial,2.854281,nan,TargetSmall,0.737665,0.737665,0.257688,0.004647,SmallTargets,0.737665,0.737665,0.262335
958000000000,2,TargetLarge,partial,11.973864,nan,TargetLarge,0.999916,0.000000,0.000084,0.999916,LargeTargets,1.000000,0.000000,1.000000
959000000000,0,TargetSmall,partial,1.901791,nan,TargetSmall,0.937793,0.937793,0.061511,0.000695,SmallTargets,0.937793,0.937793,0.062207
959000000000,1,TargetMedium,partial,4.743543,nan,TargetMedium,0.924319,0.004768,0.924319,0.070913,LargeTargets,0.995232,0.004768,0.995232
959000000000,2,TargetLarge,full,6.810562,0.916988,TargetMedium,0.653449,0.000000,0.653449,0.346551,LargeTargets,1.000000,0.000000,1.000000
960000000000,2,TargetLarge,full,10.611281,0.916988,TargetLarge,0.997292,0.000000,0.002708,0.997292,LargeTargets,1.000000,0.000000,1.000000
960000000000,0,TargetSmall,full,3.202658,0.519935,TargetSmall,0.686987,0.686987,0.309555,0.003458,SmallTargets,0.686987,0.686987,0.313013
960000000000,1,TargetMedium,full,3.596330,0.392811,TargetMedium,0.546211,0.446179,0.546211,0.007609,LargeTargets,0.553821,0.446179,0.553821
961000000000,0,TargetSmall,full,2.443495,0.519935,TargetSmall,0.924200,0.924200,0.075257,0.000543,SmallTargets,0.924200,0.924200,0.075800
961000000000,1,TargetMedium,full,3.018459,0.392811,TargetSmall,0.802738,0.802738,0.195414,0.001847,SmallTargets,0.802738,0.802738,0.197262
961000000000,2,TargetLarge,partial,10.180035,nan,TargetLarge,0.995812,0.000000,0.004188,0.995812,LargeTargets,1.000000,0.000000,1.000000
962000000000,1,TargetMedium,partial,5.249761,nan,TargetMedium,0.886747,0.000427,0.886747,0.112826,LargeTargets,0.999573,0.000427,0.999573
962000000000,2,TargetLarge,partial,6.331623,nan,TargetMedium,0.692858,0.000001,0.692858,0.307142,LargeTargets,0.999999,0.000001,0.999999
963000000000,1,TargetMedium,partial,3.597619,nan,TargetMedium,0.707762,0.271470,0.707762,0.020768,LargeTargets,0.728530,0.271470,0.728530
963000000000,2,TargetLarge,partial,12.058982,nan,TargetLarge,0.999931,0.000000,0.000069,0.999931,LargeTargets,1.000000,0.000000,1.000000
964000000000,0,TargetSmall,full,2.241661,0.668030,TargetSmall,0.932954,0.932954,0.066576,0.000470,SmallTargets,0.932954,0.932954,0.067046
964000000000,1,TargetMedium,partial,5.335879,nan,TargetMedium,0.877444,0.000274,0.877444,0.122281,LargeTargets,0.999726,0.000274,0.999726
964000000000,2,TargetLarge,partial,10.110264,nan,TargetLarge,0.995187,0.000000,0.004813,0.995187,LargeTargets,1.000000,0.000000,1.000000
965000000000,0,TargetSmall,full,1.203482,0.668030,TargetSmall,0.975812,0.975812,0.024072,0.000117,SmallTargets,0.975812,0.975812,0.024188
965000000000,1,TargetMedium,full,6.283638,0.184693,TargetMedium,0.841550,0.000003,0.841550,0.158447,LargeTargets,0.999997,0.000003,0.999997
965000000000,2,TargetLarge,full,6.526405,1.491419,TargetMedium,0.601117,0.000000,0.601117,0.398883,LargeTargets,1.000000,0.000000,1.000000
966000000000,2,TargetLarge,full,9.634515,1.491419,TargetLarge,0.989643,0.000000,0.010357,0.989643,LargeTargets,1.000000,0.000000,1.000000
966000000000,1,TargetMedium,partial,5.072075,nan,TargetMedium,0.903280,0.001033,0.903280,0.095687,LargeTargets,0.998967,0.001033,0.998967
967000000000,1,TargetMedium,partial,2.434508,nan,TargetSmall,0.869847,0.869847,0.128310,0.001843,SmallTargets,0.869847,0.869847,0.130153
967000000000,2,TargetLarge,partial,7.556546,nan,TargetLarge,0.705671,0.000000,0.294329,0.705671,LargeTargets,1.000000,0.000000,1.000000
968000000000,1,TargetMedium,partial,6.718857,nan,TargetMedium,0.577236,0.000000,0.577236,0.422764,LargeTargets,1.000000,0.000000,1.000000
968000000000,2,TargetLarge,partial,12.065000,nan,TargetLarge,0.999932,0.000000,0.000068,0.999932,LargeTargets,1.000000,0.000000,1.000000
969000000000,0,TargetSmall,partial,2.216975,nan,TargetSmall,0.906386,0.906386,0.092419,0.001196,SmallTargets,0.906386,0.906386,0.093614
969000000000,1,TargetMedium,partial,2.794009,nan,TargetSmall,0.763212,0.763212,0.232734,0.004053,SmallTargets,0.763212,0.763212,0.236788
969000000000,2,TargetLarge,full,11.604689,1.874527,TargetLarge,0.999903,0.000000,0.000097,0.999903,LargeTargets,1.000000,0.000000,1.000000
970000000000,0,TargetSmall,full,3.106111,0.967893,TargetSmall,0.555845,0.555845,0.438012,0.006142,SmallTargets,0.555845,0.555845,0.444155
970000000000,2,TargetLarge,full,6.760448,1.874527,TargetLarge,0.612635,0.000000,0.387365,0.612635,LargeTargets,1.000000,0.000000,1.000000
970000000000,1,TargetMedium,full,6.166770,0.219835,TargetMedium,0.859159,0.000007,0.859159,0.140835,LargeTargets,0.999993,0.000007,0.999993
971000000000,1,TargetMedium,full,5.706643,0.219835,TargetMedium,0.913028,0.000098,0.913028,0.086875,LargeTargets,0.999902,0.000098,0.999902
971000000000,2,TargetLarge,partial,9.811607,nan,TargetLarge,0.991379,0.000000,0.008621,0.991379,LargeTargets,1.000000,0.000000,1.000000
972000000000,1,TargetMedium,partial,2.079327,nan,TargetSmall,0.922540,0.922540,0.076528,0.000931,SmallTargets,0.922540,0.922540,0.077460
972000000000,2,TargetLarge,partial,5.140446,nan,TargetMedium,0.897334,0.000739,0.897334,0.101927,LargeTargets,0.999261,0.000739,0.999261
973000000000,1,TargetMedium,partial,3.604726,nan,TargetMedium,0.711929,0.267073,0.711929,0.020998,LargeTargets,0.732927,0.267073,0.732927
973000000000,2,TargetLarge,partial,9.544545,nan,TargetLarge,0.985726,0.000000,0.014274,0.985726,LargeTargets,1.000000,0.000000,1.000000
974000000000,0,TargetSmall,full,0.936964,0.242620,TargetSmall,0.985920,0.985920,0.014026,0.000054,SmallTargets,0.985920,0.985920,0.014080
974000000000,1,TargetMedium,partial,3.582938,nan,TargetMedium,0.699047,0.280659,0.699047,0.020294,LargeTargets,0.719341,0.280659,0.719341
974000000000,2,TargetLarge,partial,11.597395,nan,TargetLarge,0.999799,0.000000,0.000201,0.999799,LargeTargets,1.000000,0.000000,1.000000
975000000000,0,TargetSmall,full,2.270454,0.242620,TargetSmall,0.955191,0.955191,0.044540,0.000269,SmallTargets,0.955191,0.955191,0.044809
975000000000,1,TargetMedium,full,4.101024,1.374794,TargetMedium,0.942073,0.016681,0.942073,0.041246,LargeTargets,0.983319,0.016681,0.983319
975000000000,2,TargetLarge,full,11.568112,2.193878,TargetLarge,0.999940,0.000000,0.000060,0.999940,LargeTargets,1.000000,0.000000,1.000000
976000000000,1,TargetMedium,partial,4.597059,nan,TargetMedium,0.928848,0.009020,0.928848,0.062132,LargeTargets,0.990980,0.009020,0.990980
976000000000,2,TargetLarge,partial,10.146059,nan,TargetLarge,0.995518,0.000000,0.004482,0.995518,LargeTargets,1.000000,0.000000,1.000000
977000000000,1,TargetMedium,partial,4.356431,nan,TargetMedium,0.925969,0.024132,0.925969,0.049899,LargeTargets,0.975868,0.024132,0.975868
977000000000,2,TargetLarge,partial,8.796350,nan,TargetLarge,0.946849,0.000000,0.053151,0.946849,LargeTargets,1.000000,0.000000,1.000000
978000000000,1,TargetMedium,partial,4.586680,nan,TargetMedium,0.929021,0.009427,0.929021,0.061552,LargeTargets,0.990573,0.009427,0.990573
978000000000,2,TargetLarge,partial,9.692228,nan,TargetLarge,0.989177,0.000000,0.010823,0.989177,LargeTargets,1.000000,0.000000,1.000000
979000000000,0,TargetSmall,partial,2.856079,nan,TargetSmall,0.736864,0.736864,0.258470,0.004666,SmallTargets,0.736864,0.736864,0.263136
979000000000,1,TargetMedium,full,5.508634,0.877802,TargetMedium,0.905425,0.000116,0.905425,0.094458,LargeTargets,0.999884,0.000116,0.999884
979000000000,2,TargetLarge,partial,6.844254,nan,TargetMedium,0.535590,0.000000,0.535590,0.464410,LargeTargets,1.000000,0.000000,1.000000
980000000000,0,TargetSmall,full,0.993715,0.298827,TargetSmall,0.985250,0.985250,0.014692,0.000058,SmallTargets,0.985250,0.985250,0.014750
980000000000,1,TargetMedium,full,5.082541,0.877802,TargetMedium,0.936706,0.001020,0.936706,0.062274,LargeTargets,0.998980,0.001020,0.998980
980000000000,2,TargetLarge,full,10.592315,0.598753,TargetLarge,0.996529,0.000000,0.003471,0.996529,LargeTargets,1.000000,0.000000,1.000000
981000000000,1,TargetMedium,partial,5.039840,nan,TargetMedium,0.905904,0.001208,0.905904,0.092888,LargeTargets,0.998792,0.001208,0.998792
981000000000,2,TargetLarge,partial,9.444373,nan,TargetLarge,0.982829,0.000000,0.017171,0.982829,LargeTargets,1.000000,0.000000,1.000000
982000000000,1,TargetMedium,partial,5.643670,nan,TargetMedium,0.836616,0.000052,0.836616,0.163331,LargeTargets,0.999948,0.000052,0.999948
982000000000,2,TargetLarge,partial,7.930809,nan,TargetLarge,0.809749,0.000000,0.190251,0.809749,LargeTargets,1.000000,0.000000,1.000000
983000000000,1,TargetMedium,partial,6.667497,nan,TargetMedium,0.593802,0.000000,0.593802,0.406198,LargeTargets,1.000000,0.000000,1.000000
983000000000,2,TargetLarge,partial,8.770483,nan,TargetLarge,0.944544,0.000000,0.055456,0.944544,LargeTargets,1.000000,0.000000,1.000000
984000000000,0,TargetSmall,full,2.387164,0.245533,TargetSmall,0.945777,0.945777,0.053878,0.000345,SmallTargets,0.945777,0.945777,0.054223
